Geo Place Name,Year,Data Value
South Ozone Park and Howard Beach (CD10),2019,6.8999999999999995
South Ozone Park and Howard Beach (CD10),2020,6.266666666666667
South Ozone Park and Howard Beach (CD10),2021,6.766666666666667
South Ozone Park and Howard Beach (CD10),2022,5.7
Southeast Queens,2009,9.1
Southeast Queens,2010,10.533333333333333
Southeast Queens,2011,9.033333333333333
Southeast Queens,2012,8.933333333333334
Southeast Queens,2013,9.4
Southeast Queens,2014,7.949999999999999
Southeast Queens,2015,7.525
Southeast Queens,2016,7.4
Southeast Queens,2017,7.566666666666666
Southeast Queens,2018,7.066666666666666
Southeast Queens,2019,6.8
Southeast Queens,2020,6.3
Southeast Queens,2021,6.766666666666667
Southeast Queens,2022,5.75
Southern SI,2009,9.466666666666667
Southern SI,2010,10.799999999999999
Southern SI,2011,9.333333333333334
Southern SI,2012,9.200000000000001
Southern SI,2013,9.833333333333334
Southern SI,2014,8.05
Southern SI,2015,7.6
Southern SI,2016,7.35
Southern SI,2017,7.533333333333334
Southern SI,2018,6.8
Southern SI,2019,6.533333333333334
Southern SI,2020,6.166666666666667
Southern SI,2021,6.566666666666666
Southern SI,2022,5.4
Southwest Queens,2009,9.666666666666666
Southwest Queens,2010,10.799999999999999
Southwest Queens,2011,9.266666666666667
Southwest Queens,2012,9.233333333333333
Southwest Queens,2013,9.766666666666667
Southwest Queens,2014,8.3
Southwest Queens,2015,7.875
Southwest Queens,2016,7.65
Southwest Queens,2017,7.633333333333333
Southwest Queens,2018,7.166666666666667
Southwest Queens,2019,7.033333333333334
Southwest Queens,2020,6.366666666666667
Southwest Queens,2021,6.8999999999999995
Southwest Queens,2022,5.85
St. George and Stapleton (CD1),2009,9.566666666666666
St. George and Stapleton (CD1),2010,11.066666666666668
St. George and Stapleton (CD1),2011,9.333333333333334
St. George and Stapleton (CD1),2012,9.333333333333334
St. George and Stapleton (CD1),2013,10.033333333333333
St. George and Stapleton (CD1),2014,8.45
St. George and Stapleton (CD1),2015,8.025
St. George and Stapleton (CD1),2016,7.6
St. George and Stapleton (CD1),2017,7.8
St. George and Stapleton (CD1),2018,7.0
St. George and Stapleton (CD1),2019,7.033333333333334
St. George and Stapleton (CD1),2020,6.366666666666667
St. George and Stapleton (CD1),2021,7.0
St. George and Stapleton (CD1),2022,5.75
Stapleton - St. George,2009,9.266666666666667
Stapleton - St. George,2010,10.799999999999999
Stapleton - St. George,2011,9.066666666666666
Stapleton - St. George,2012,9.1
Stapleton - St. George,2013,9.733333333333334
Stapleton - St. George,2014,8.15
Stapleton - St. George,2015,7.675
Stapleton - St. George,2016,7.449999999999999
Stapleton - St. George,2017,7.6000000000000005
Stapleton - St. George,2018,6.766666666666667
Stapleton - St. George,2019,6.833333333333333
Stapleton - St. George,2020,6.266666666666667
Stapleton - St. George,2021,6.8999999999999995
Stapleton - St. George,2022,5.6
Staten Island,2009,9.466666666666667
Staten Island,2010,10.833333333333334
Staten Island,2011,9.299999999999999
Staten Island,2012,9.200000000000001
Staten Island,2013,9.833333333333334
Staten Island,2014,8.15
Staten Island,2015,7.675
Staten Island,2016,7.449999999999999
Staten Island,2017,7.566666666666666
Staten Island,2018,6.8
Staten Island,2019,6.666666666666667
Staten Island,2020,6.2
Staten Island,2021,6.733333333333333
Staten Island,2022,5.5
Stuyvesant Town and Turtle Bay (CD6),2009,13.433333333333332
Stuyvesant Town and Turtle Bay (CD6),2010,14.433333333333332
Stuyvesant Town and Turtle Bay (CD6),2011,12.866666666666667
Stuyvesant Town and Turtle Bay (CD6),2012,13.166666666666666
Stuyvesant Town and Turtle Bay (CD6),2013,13.766666666666666
Stuyvesant Town and Turtle Bay (CD6),2014,11.8
Stuyvesant Town and Turtle Bay (CD6),2015,10.975
Stuyvesant Town and Turtle Bay (CD6),2016,10.25
Stuyvesant Town and Turtle Bay (CD6),2017,10.533333333333333
Stuyvesant Town and Turtle Bay (CD6),2018,10.333333333333334
Stuyvesant Town and Turtle Bay (CD6),2019,10.1
Stuyvesant Town and Turtle Bay (CD6),2020,7.966666666666666
Stuyvesant Town and Turtle Bay (CD6),2021,8.666666666666666
Stuyvesant Town and Turtle Bay (CD6),2022,7.6
Sunset Park,2009,10.766666666666666
Sunset Park,2010,12.266666666666666
Sunset Park,2011,10.566666666666666
Sunset Park,2012,10.266666666666667
Sunset Park,2013,10.933333333333332
Sunset Park,2014,9.55
Sunset Park,2015,9.3
Sunset Park,2016,8.600000000000001
Sunset Park,2017,9.066666666666668
Sunset Park,2018,8.166666666666666
Sunset Park,2019,8.133333333333333
Sunset Park,2020,7.033333333333334
Sunset Park,2021,7.766666666666667
Sunset Park,2022,6.45
Sunset Park (CD7),2009,10.833333333333334
Sunset Park (CD7),2010,12.333333333333334
Sunset Park (CD7),2011,10.666666666666666
Sunset Park (CD7),2012,10.299999999999999
Sunset Park (CD7),2013,11.0
Sunset Park (CD7),2014,9.649999999999999
Sunset Park (CD7),2015,9.425
Sunset Park (CD7),2016,8.7
Sunset Park (CD7),2017,9.133333333333333
Sunset Park (CD7),2018,8.200000000000001
Sunset Park (CD7),2019,8.166666666666666
Sunset Park (CD7),2020,7.033333333333334
Sunset Park (CD7),2021,7.766666666666667
Sunset Park (CD7),2022,6.45
Throgs Neck and Co-op City (CD10),2009,9.9
Throgs Neck and Co-op City (CD10),2010,11.766666666666666
Throgs Neck and Co-op City (CD10),2011,9.9
Throgs Neck and Co-op City (CD10),2012,9.766666666666667
Throgs Neck and Co-op City (CD10),2013,10.4
Throgs Neck and Co-op City (CD10),2014,9.25
Throgs Neck and Co-op City (CD10),2015,8.575
Throgs Neck and Co-op City (CD10),2016,8.1
Throgs Neck and Co-op City (CD10),2017,8.233333333333333
Throgs Neck and Co-op City (CD10),2018,7.5
Throgs Neck and Co-op City (CD10),2019,7.233333333333333
Throgs Neck and Co-op City (CD10),2020,6.566666666666666
Throgs Neck and Co-op City (CD10),2021,7.366666666666667
Throgs Neck and Co-op City (CD10),2022,6.45
Tottenville and Great Kills (CD3),2009,9.433333333333334
Tottenville and Great Kills (CD3),2010,10.700000000000001
Tottenville and Great Kills (CD3),2011,9.299999999999999
Tottenville and Great Kills (CD3),2012,9.066666666666666
Tottenville and Great Kills (CD3),2013,9.633333333333333
Tottenville and Great Kills (CD3),2014,7.85
Tottenville and Great Kills (CD3),2015,7.375
Tottenville and Great Kills (CD3),2016,7.2
Tottenville and Great Kills (CD3),2017,7.366666666666667
Tottenville and Great Kills (CD3),2018,6.7
Tottenville and Great Kills (CD3),2019,6.366666666666667
Tottenville and Great Kills (CD3),2020,6.1000000000000005
Tottenville and Great Kills (CD3),2021,6.433333333333334
Tottenville and Great Kills (CD3),2022,5.3
Union Square - Lower East Side,2009,11.266666666666666
Union Square - Lower East Side,2010,12.833333333333334
Union Square - Lower East Side,2011,11.166666666666666
Union Square - Lower East Side,2012,11.200000000000001
Union Square - Lower East Side,2013,11.866666666666667
Union Square - Lower East Side,2014,10.35
Union Square - Lower East Side,2015,9.825
Union Square - Lower East Side,2016,9.0
Union Square - Lower East Side,2017,9.433333333333332
Union Square - Lower East Side,2018,9.166666666666666
Union Square - Lower East Side,2019,9.766666666666667
Union Square - Lower East Side,2020,7.933333333333334
Union Square - Lower East Side,2021,8.666666666666666
Union Square - Lower East Side,2022,7.55
Union Square-Lower Manhattan,2009,11.666666666666666
Union Square-Lower Manhattan,2010,13.1
Union Square-Lower Manhattan,2011,11.466666666666667
Union Square-Lower Manhattan,2012,11.433333333333332
Union Square-Lower Manhattan,2013,12.133333333333333
Union Square-Lower Manhattan,2014,10.5
Union Square-Lower Manhattan,2015,10.0
Union Square-Lower Manhattan,2016,9.15
Union Square-Lower Manhattan,2017,9.6
Union Square-Lower Manhattan,2018,9.233333333333334
Union Square-Lower Manhattan,2019,9.6
Union Square-Lower Manhattan,2020,7.833333333333333
Union Square-Lower Manhattan,2021,8.566666666666666
Union Square-Lower Manhattan,2022,7.4
Upper East Side,2009,12.200000000000001
Upper East Side,2010,13.5
Upper East Side,2011,11.866666666666667
Upper East Side,2012,12.1
Upper East Side,2013,12.6
Upper East Side,2014,10.75
Upper East Side,2015,9.875
Upper East Side,2016,9.399999999999999
Upper East Side,2017,9.700000000000001
Upper East Side,2018,9.233333333333333
Upper East Side,2019,8.566666666666666
Upper East Side,2020,7.066666666666666
Upper East Side,2021,7.666666666666667
Upper East Side,2022,6.75
Upper East Side (CD8),2009,12.266666666666666
Upper East Side (CD8),2010,13.5
Upper East Side (CD8),2011,11.866666666666667
Upper East Side (CD8),2012,12.133333333333333
Upper East Side (CD8),2013,12.6
Upper East Side (CD8),2014,10.8
Upper East Side (CD8),2015,9.9
Upper East Side (CD8),2016,9.45
Upper East Side (CD8),2017,9.700000000000001
Upper East Side (CD8),2018,9.266666666666666
Upper East Side (CD8),2019,8.6
Upper East Side (CD8),2020,7.1000000000000005
Upper East Side (CD8),2021,7.666666666666667
Upper East Side (CD8),2022,6.75
Upper East Side-Gramercy,2009,13.299999999999999
Upper East Side-Gramercy,2010,14.299999999999999
Upper East Side-Gramercy,2011,12.733333333333334
Upper East Side-Gramercy,2012,13.033333333333333
Upper East Side-Gramercy,2013,13.533333333333333
Upper East Side-Gramercy,2014,11.600000000000001
Upper East Side-Gramercy,2015,10.65
Upper East Side-Gramercy,2016,10.100000000000001
Upper East Side-Gramercy,2017,10.333333333333334
Upper East Side-Gramercy,2018,10.133333333333333
Upper East Side-Gramercy,2019,9.6
Upper East Side-Gramercy,2020,7.666666666666667
Upper East Side-Gramercy,2021,8.299999999999999
Upper East Side-Gramercy,2022,7.3
Upper West Side,2009,11.466666666666667
Upper West Side,2010,12.966666666666667
Upper West Side,2011,11.266666666666666
Upper West Side,2012,11.466666666666667
Upper West Side,2013,11.866666666666667
Upper West Side,2014,10.2
Upper West Side,2015,9.4
Upper West Side,2016,8.85
Upper West Side,2017,9.200000000000001
Upper West Side,2018,8.633333333333333
Upper West Side,2019,7.966666666666666
Upper West Side,2020,6.8
Upper West Side,2021,7.433333333333334
Upper West Side,2022,6.55
Upper West Side (CD7),2009,11.433333333333332
Upper West Side (CD7),2010,12.933333333333332
Upper West Side (CD7),2011,11.233333333333334
Upper West Side (CD7),2012,11.466666666666667
Upper West Side (CD7),2013,11.866666666666667
Upper West Side (CD7),2014,10.2
Upper West Side (CD7),2015,9.4
Upper West Side (CD7),2016,8.85
Upper West Side (CD7),2017,9.200000000000001
Upper West Side (CD7),2018,8.633333333333333
Upper West Side (CD7),2019,7.966666666666666
Upper West Side (CD7),2020,6.8
Upper West Side (CD7),2021,7.433333333333333
Upper West Side (CD7),2022,6.55
Washington Heights,2009,11.233333333333334
Washington Heights,2010,12.6
Washington Heights,2011,10.783333333333333
Washington Heights,2012,10.65
Washington Heights,2013,10.933333333333332
Washington Heights,2014,9.625
Washington Heights,2015,8.9
Washington Heights,2016,8.35
Washington Heights,2017,8.666666666666666
Washington Heights,2018,7.933333333333333
Washington Heights,2019,7.566666666666666
Washington Heights,2020,6.833333333333333
Washington Heights,2021,7.666666666666667
Washington Heights,2022,6.75
Washington Heights and Inwood (CD12),2009,11.299999999999999
Washington Heights and Inwood (CD12),2010,12.666666666666666
Washington Heights and Inwood (CD12),2011,10.866666666666667
Washington Heights and Inwood (CD12),2012,10.733333333333334
Washington Heights and Inwood (CD12),2013,10.966666666666667
Washington Heights and Inwood (CD12),2014,9.600000000000001
Washington Heights and Inwood (CD12),2015,8.9
Washington Heights and Inwood (CD12),2016,8.3
Washington Heights and Inwood (CD12),2017,8.666666666666666
Washington Heights and Inwood (CD12),2018,7.933333333333333
Washington Heights and Inwood (CD12),2019,7.566666666666666
Washington Heights and Inwood (CD12),2020,6.833333333333333
Washington Heights and Inwood (CD12),2021,7.666666666666667
Washington Heights and Inwood (CD12),2022,6.75
West Queens,2009,10.266666666666667
West Queens,2010,12.0
West Queens,2011,10.333333333333334
West Queens,2012,10.233333333333334
West Queens,2013,10.866666666666667
West Queens,2014,9.5
West Queens,2015,8.975
West Queens,2016,8.6
West Queens,2017,8.733333333333333
West Queens,2018,8.166666666666666
West Queens,2019,8.066666666666666
West Queens,2020,7.133333333333333
West Queens,2021,7.733333333333333
West Queens,2022,6.550000000000001
Williamsbridge and Baychester (CD12),2009,10.033333333333333
Williamsbridge and Baychester (CD12),2010,11.866666666666667
Williamsbridge and Baychester (CD12),2011,9.733333333333334
Williamsbridge and Baychester (CD12),2012,9.799999999999999
Williamsbridge and Baychester (CD12),2013,10.4
Williamsbridge and Baychester (CD12),2014,9.35
Williamsbridge and Baychester (CD12),2015,8.65
Williamsbridge and Baychester (CD12),2016,7.9
Williamsbridge and Baychester (CD12),2017,8.233333333333333
Williamsbridge and Baychester (CD12),2018,7.466666666666666
Williamsbridge and Baychester (CD12),2019,6.966666666666666
Williamsbridge and Baychester (CD12),2020,6.466666666666666
Williamsbridge and Baychester (CD12),2021,7.466666666666666
Williamsbridge and Baychester (CD12),2022,6.55
Williamsburg - Bushwick,2009,11.083333333333334
Williamsburg - Bushwick,2010,12.716666666666667
Williamsburg - Bushwick,2011,11.0
Williamsburg - Bushwick,2012,10.866666666666667
Williamsburg - Bushwick,2013,11.566666666666668
Williamsburg - Bushwick,2014,10.125
Williamsburg - Bushwick,2015,9.475
Williamsburg - Bushwick,2016,8.8
Williamsburg - Bushwick,2017,9.166666666666666
Williamsburg - Bushwick,2018,8.5
Williamsburg - Bushwick,2019,8.266666666666667
Williamsburg - Bushwick,2020,7.266666666666667
Williamsburg - Bushwick,2021,7.933333333333334
Williamsburg - Bushwick,2022,6.7
Willowbrook,2009,9.666666666666666
Willowbrook,2010,11.066666666666668
Willowbrook,2011,9.433333333333334
Willowbrook,2012,9.433333333333332
Willowbrook,2013,10.1
Willowbrook,2014,8.45
Willowbrook,2015,7.95
Willowbrook,2016,7.699999999999999
Willowbrook,2017,7.833333333333333
Willowbrook,2018,6.933333333333334
Willowbrook,2019,6.8
Willowbrook,2020,6.233333333333333
Willowbrook,2021,6.766666666666667
Willowbrook,2022,5.550000000000001
Woodside and Sunnyside (CD2),2009,10.966666666666667
Woodside and Sunnyside (CD2),2010,12.933333333333332
Woodside and Sunnyside (CD2),2011,11.166666666666666
Woodside and Sunnyside (CD2),2012,11.166666666666666
Woodside and Sunnyside (CD2),2013,11.866666666666667
Woodside and Sunnyside (CD2),2014,10.55
Woodside and Sunnyside (CD2),2015,10.100000000000001
Woodside and Sunnyside (CD2),2016,9.600000000000001
Woodside and Sunnyside (CD2),2017,9.799999999999999
Woodside and Sunnyside (CD2),2018,9.166666666666666
Woodside and Sunnyside (CD2),2019,8.833333333333334
Woodside and Sunnyside (CD2),2020,7.6000000000000005
Woodside and Sunnyside (CD2),2021,8.133333333333333
Woodside and Sunnyside (CD2),2022,6.85
New York City,2009,10.538061465721041
New York City,2010,11.9903073286052
New York City,2011,10.308983451536642
New York City,2012,10.246335697399527
New York City,2013,10.786052009456265
New York City,2014,9.317375886524824
New York City,2015,8.791312056737588
New York City,2016,8.334751773049646
New York City,2017,8.566903073286053
New York City,2018,7.937588652482269
New York City,2019,7.714893617021277
New York City,2020,6.802364066193854
New York City,2021,7.4851063829787226
New York City,2022,6.397872340425532
